Year,Country,Alcohol_Type,Consumption,Litres_Per_Capita
1986,Canada,Beer,130000,5.9
1986,Canada,Wine,55000,1.3
1986,Canada,Spirits,70000,2.8
1986,France,Beer,72000,4.5
1986,France,Wine,540000,18.0
1986,France,Spirits,140000,3.5
1986,USA,Beer,250000,6.2
1986,USA,Wine,87000,1.8
1986,USA,Spirits,160000,3.1
1986,Brazil,Beer,50000,2.1
1986,Brazil,Wine,14000,0.4
1986,Brazil,Spirits,32000,1.7
1986,Germany,Beer,190000,8.5
1986,Germany,Wine,220000,9.2
1986,Germany,Spirits,80000,4.0
1986,Russia,Beer,90000,3.6
1986,Russia,Wine,75000,2.5
1986,Russia,Spirits,250000,8.0
1986,China,Beer,130000,4.2
1986,China,Wine,30000,0.7
1986,China,Spirits,180000,6.5
1990,Canada,Beer,135000,6.0
1990,USA,Wine,260000,6.3
1990,Brazil,Spirits,34000,1.8
1990,France,Wine,550000,18.2
1990,Germany,Spirits,86000,4.1
1990,Russia,Beer,95000,3.7
1990,China,Wine,35000,0.8
1990,Canada,Spirits,75000,2.9
1990,USA,Beer,255000,6.4
1990,Brazil,Wine,18000,0.5
1980,Canada,Beer,120000,5.5
1980,France,Wine,510000,17.8
1980,USA,Spirits,150000,2.9
1981,Canada,Beer,125000,5.6
1981,France,Wine,520000,17.9
1981,USA,Spirits,155000,3.0
1982,Canada,Beer,127000,5.7
1982,France,Wine,530000,18.1
1982,USA,Spirits,157000,3.2
1983,Canada,Beer,128000,5.8
1983,France,Wine,535000,18.3
1983,USA,Spirits,159000,3.3
1984,Canada,Beer,129000,5.8
1984,France,Wine,540000,18.5
1984,USA,Spirits,160000,3.4
1985,Canada,Beer,130000,5.9
1985,France,Wine,545000,18.7
1985,USA,Spirits,162000,3.6
1987,Canada,Beer,131000,6.0
1987,France,Wine,550000,18.9
1987,USA,Spirits,165000,3.7
1988,Canada,Beer,132000,6.1
1988,France,Wine,555000,19.1
1988,USA,Spirits,167000,3.8
1989,Canada,Beer,134000,6.2
1989,France,Wine,560000,19.3
1989,USA,Spirits,170000,3.9
1990,Canada,Beer,135000,6.3
1990,France,Wine,565000,19.5
1990,USA,Spirits,175000,4.0
